Country,Total_Revenue
United Kingdom,14389234.917
EIRE,616570.54
Netherlands,554038.09
Germany,425019.711
France,348768.96
Australia,169283.46
Spain,108332.49
Switzerland,100061.94
Sweden,91515.82
Denmark,68580.69
Belgium,65387.82
Norway,56322.5
Portugal,55554.78
Channel Islands,44623.33
Japan,43023.91
Italy,32108.170000000002
Finland,29925.54
Singapore,25317.06
Cyprus,24849.95
Austria,23613.010000000002
Greece,19096.19
Poland,10654.29
Israel,10415.24
United Arab Emirates,9202.69
Unspecified,8607.35
USA,8366.86
Malta,8099.09
Iceland,4921.53
Lithuania,4892.68
Canada,4883.04
Thailand,3070.54
RSA,1933.74
Lebanon,1693.88
Brazil,1411.8700000000001
Bahrain,1354.3700000000001
European Community,1300.25
Korea,1118.51
Czech Republic,826.74
West Indies,536.41
Saudi Arabia,145.92000000000002
Nigeria,140.39
